  -4.10833333333333       1.729121545354758E-003
  -3.82500000000000       5.330900605922398E-003
  -3.54166666666667       8.571154413151937E-003
  -3.25833333333333       1.189243905062204E-002
  -2.97500000000000       1.532572343608227E-002
  -2.69166666666667       1.839848337830017E-002
  -2.40833333333333       2.185327715293095E-002
  -2.12500000000000       2.558649683139715E-002
  -1.84166666666667       2.901938517435959E-002
  -1.55833333333333       3.227164335081271E-002
  -1.27500000000000       3.580934112966010E-002
 -0.991666666666667       3.912298054134514E-002
 -0.708333333333333       4.290143201940701E-002
 -0.425000000000000       4.657336144537727E-002
 -0.141666666666667       5.092526640446332E-002
  0.141666666666667       4.746135830045770E-002
  0.425000000000000       4.380851651730328E-002
  0.708333333333333       4.060569942996626E-002
  0.991666666666667       3.725248520409317E-002
   1.27500000000000       3.392366773127657E-002
   1.55833333333333       3.085005415691817E-002
   1.84166666666667       2.734604407404841E-002
   2.12500000000000       2.384294114257561E-002
   2.40833333333333       2.055727089431563E-002
   2.69166666666667       1.758135672262170E-002
   2.97500000000000       1.456070848041718E-002
   3.25833333333333       1.145886885020271E-002
   3.54166666666667       8.007773256193191E-003
   3.82500000000000       4.949998705783599E-003
   4.10833333333333       1.881129613510218E-003
   4.25000000000000       0.000000000000000E+000
