           3          12          12          12
   3354663.91225305        3224269.68185984        3224614.90493366     
   3565300.97829611        3179765.90205050        3302571.79718342     
   3209953.99447635        3667134.14003425        3215815.86732474     
   3066832.61824182        2932101.18053475        3023127.98910222     
   3180851.12207964        3118364.57733922        3376630.03960722     
   3266690.28045084        3416129.75227316        3344777.39704900     
   3065644.25494390        3138657.31407743        3354415.93111765     
   3139876.83943978        3274106.05707186        3286387.79619669     
   3576604.62897021        3428006.60635520        3802800.34156179     
   3181620.59649917        3443259.25172745        3402616.05827488     
   3434832.31403982        3112270.57186083        3498068.71070727     
   3561497.60622067        3451066.05934632        3262101.87340881     
   3404851.26258217        3136857.63208218        3297039.11152202     
   3351923.54058697        3280172.05106330        3634316.22659868     
   3144584.14335659        3268445.29515252        3374884.35018078     
   3350736.95999195        3795494.87816175        3513306.92111006     
   3655046.12566779        3288476.27789443        3230809.59087092     
   3370617.10349643        3552079.10542919        3341846.72186050     
   3347970.77350502        3540647.30392816        3347941.82134450     
   3095422.98043176        3664114.58084094        3007728.78825668     
   3248045.91114185        3047069.42139374        3298840.61678065     
   3561573.38946584        3325455.65051008        3028768.61793673     
   3039238.94255448        3251537.74760507        3489131.61883831     
   3376970.37756265        3410852.99706954        3314414.35704343     
   3136421.53871822        3157026.65345380        3012378.78145356     
   3507718.90387715        3241421.40851186        3125946.49361503     
   3189805.68094828        3167918.72030512        3279706.19739847     
   3319907.49022822        3306972.79699309        2955090.79174066     
   3162529.89075956        3238410.65723617        3249317.71128406     
   3037787.64709831        3320391.96092368        3454117.49008220     
   3258861.04422641        3442325.41001610        3422087.30778386     
   3627271.82063949        3543254.81568567        3665017.97258982     
   3299609.82910762        3786889.58926304        3094572.87413467     
   3172310.12709824        3289314.24995811        3267384.11879886     
   3227166.58479555        3158413.90279584        3302366.06605299     
   3481511.11635913        3555705.99115616        3281575.40325454     
   3148413.96855442        3323889.44138467        3258178.45587713     
   3631261.43999436        3430411.36916132        3463763.95174975     
   3752964.49936430        3394283.27370588        3380146.92901141     
   3354306.98588785        3384209.41612573        3648524.02884072     
   3600786.04019993        3215835.09839714        3387797.39670966     
   3199746.80882242        3140210.58562470        3212809.61140384     
   3096043.62650166        3363420.52317266        3181850.20076519     
   3388619.76232624        3283070.21564103        3143966.52202368     
   2956473.52673579        3204225.21349995        3293355.58858654     
   3453564.07123975        3190903.25680345        2844187.36026948     
   3306546.24494822        3413593.99549823        3312986.24331673     
   3262551.69863569        3144225.94378186        3117925.69817859     
   3522909.83510727        3378085.63396694        3312394.48476425     
   3426160.01506853        3324673.26228112        3433141.90691137     
   3234171.03587519        3196615.68481125        3343864.57417666     
   3251623.04304520        3290769.82654121        3377036.35992076     
   3272583.03473323        3336192.57283882        3178079.08036770     
   3476131.28504754        3022828.12173004        3281797.72788543     
   3379798.90275861        3613857.63535902        3173021.27312182     
   3379210.35186112        3099708.62237664        3311155.99334254     
   3517359.40309929        3282094.53616121        3210928.46116648     
   3452277.05126327        3307185.26956060        3248731.58060044     
   3428772.99592149        3323287.15159811        3323854.41569554     
   3206186.74947716        3308287.00410298        3140094.65291037     
   3189518.19230906        3332671.07760283        3457737.08948196     
   3393659.10837945        3698332.59012893        3774749.66211620     
   3340366.13717057        3478628.52599432        3239715.35400939     
   3163362.41235042        3180488.23120062        3247598.02405936     
   3350749.60047039        3492599.94416032        3411892.70729311     
   3187829.10980724        3342382.80132395        3341087.73072864     
   3221687.63368881        3182004.01717906        2962613.68804368     
   3260335.38467867        3297954.60446657        3308492.81893810     
   3396076.07676161        3246246.86577538        3335789.43263254     
   3080336.17308031        3136581.85921738        3391671.41636178     
   3371124.96478857        3106611.38861425        3624815.75155012     
   3154407.52245550        3262405.79156026        3306943.82768597     
   3374711.47728568        3248682.54620176        3146381.96011048     
   3497595.72325559        3366379.86532274        3376962.96127846     
   3110737.44292543        3069328.66319777        3127400.61592210     
   3265536.17387556        2931517.24384956        3193893.09171073     
   3300296.48465011        3320606.95611617        3430118.53074843     
   3227432.54778462        3399145.41146243        3348273.24665437     
   3547908.67101058        3304308.38681546        3164687.07013160     
   3331518.74030865        3030890.30631384        3383158.65137372     
   3483401.47228932        3003562.99741212        3878886.35511972     
   3529184.45364658        3401558.42349432        3377544.83426953     
   3166899.32321222        3398295.36656227        3307736.34973996     
   923.444615937707     
   1301.94117320278        1366.25627869815        1353.70053844505     
   1245.05382204047        1310.02526417825        1291.52382134505     
   1242.95027981774        1268.60355930320        1252.76331219398     
   1267.29498532716        1224.83497883110        1211.13160662353     
   1278.71454874613        1328.08209813479        1192.26967291991     
   1303.53306610413        1253.78725741454        1287.02918838053     
   1295.09987241572        1361.66443877273        1319.46276977395     
   1371.08449837562        1331.62898194037        1362.57451042840     
   1355.27076124899        1356.77684821598        1200.15604320188     
   1318.00713343011        1305.90072233372        1202.32037354948     
   1289.29970140101        1272.73212422560        1258.48321324609     
   1180.46036239828        1253.79878605129        1246.71111248010     
   1309.88582737239        1234.77081761662        1238.31572217408     
   1250.72759720158        1265.19106889262        1263.33489064483     
   1345.84236975631        1266.22268158376        1201.10624943187     
   1239.32049024029        1195.08486097441        1221.08162569259     
   1209.71923762985        1264.83584623249        1204.62767507241     
   1294.16692887645        1252.69002486759        1210.59370795250     
   1343.20983360642        1222.25580837681        1219.63640470978     
   1248.18530105871        1270.17650542897        1203.86096632233     
   1253.89835157873        1221.53347474475        1278.34031159862     
   1179.33160401609        1229.15839087486        1308.13233551879     
   1275.24643298399        1245.75651916552        1311.81204100719     
   1249.94479112090        1216.66910157689        1296.36767896061     
   1281.98585174244        1214.33281268782        1261.87424821166     
   1298.04150305723        1312.02675930239        1327.09143675527     
   1240.82224762885        1248.69152635035        1206.12385107034     
   1258.19540076376        1280.52229206196        1265.10488129963     
   1246.87488672691        1214.11043708441        1202.04222926566     
   1292.89004978571        1380.10497708265        1310.35933539661     
   1301.21855591313        1295.25288231253        1254.32248640907     
   1333.84700927500        1306.67742571473        1241.52985078792     
   1358.23492533204        1225.56392881524        1240.61970410301     
   1235.52187491718        1269.86885204562        1349.85183132485     
   1253.15406403718        1239.04779893765        1328.96419030210     
   1301.55478447794        1344.32218075670        1295.38170134693     
   1312.08102908286        1283.48182260032        1273.78899102687     
   1261.97351613395        1309.74811116460        1263.54702037272     
   1210.03508296353        1264.37718859170        1157.61674292992     
   1195.59529810006        1252.80414288802        1212.05381522077     
   1177.59751496746        1210.16869830401        1146.54641705700     
   1189.40248971796        1273.05073564754        1246.37714044167     
   1204.50344917641        1203.22874157205        1228.93252964626     
   1260.78540139179        1127.69366877041        1201.13523525993     
   1165.45370366634        1212.16098926927        1247.97043134921     
   1294.51351262065        1224.77352490119        1194.34977873230     
   1199.95857915801        1266.36801743500        1217.96897993839     
   1284.14208641539        1340.46000101862        1205.94009550321     
   1244.14501094316        1242.73041350257        1255.49082919030     
   1273.73458653493        1219.65710696613        1234.55002906991     
   1324.66569741149        1246.41592990516        1319.01862606857     
   1271.46023478587        1323.71696662277        1346.36376794935     
   1237.37065498655        1273.99458165657        1327.19389985777     
   1251.01810841890        1239.02832867929        1319.16520043159     
   1220.55740981447        1189.86916846984        1229.70828350094     
   1203.73617893620        1176.44579297986        1173.17228855381     
   1315.13300741035        1254.83795912937        1194.41825325404     
   1239.12340416863        1111.53372633591        1149.22182767215     
   1096.62217214311        1155.46967949267        1201.39656317510     
   1188.30702755371        1232.68150943207        1192.57809720203     
   1177.13169704190        1215.43112308649        1233.85781707222     
   1224.02372155145        1262.57393829756        1259.68722739474     
   1237.75902653088        1280.11580028283        1266.48567582516     
   1216.29784339682        1271.45490205350        1319.61745748406     
   1274.71606820020        1281.76033391267        1273.00621379342     
   1287.44212859745        1259.50478027371        1302.88947280845     
   1258.57975933083        1245.10573871050        1224.91219980492     
   1245.89379723739        1250.17631397492        1251.90246468977     
   1272.80817630265        1277.27222786829        1316.64832717358     
   1269.73200785327        1220.42992823665        1282.35525656903     
   1248.45269128841        1383.77692722988        1319.62025694145     
   1351.00161222147        1363.60996550548        1333.47434175051     
   1320.75821085943        1308.43231563966        1284.52466768052     
   1269.39290607447        1366.99327885038        1333.16070190477     
   1297.44241257185        1369.40251620414        1295.16411221887     
   1354.55720971213        1301.69584316111        1347.18244931069     
   1387.76304239746        1291.79490797048        1297.48030852331     
   1305.22168196660        1308.92137651866        1352.31642764691     
   1331.16657723337        1331.91422464294        1298.71511550945     
   1242.75328066130        1292.48507651479        1243.38773390767     
   1211.81666461701        1172.90011695359        1195.50270036948     
   1256.80762195379        1186.59736817607        1223.37240188669     
   1207.26766931693        1238.95276882667        1212.25451281230     
   1182.66547127348        1277.70619710236        1232.22460435231     
   1231.86239534874        1267.96508227421        1232.05551904802     
   1250.97090399847        1190.05726760787        1240.48640173164     
   1317.66594682917        1329.35202618525        1273.43516033257     
   1282.53885505167        1320.24086181382        1231.45408202069     
   1251.89838955873        1223.34371855282        1229.60102521248     
   1156.33686059346        1202.17287743404        1232.54211477241     
   1212.71160746517        1198.14593778792        1283.11499296460     
   1262.43385207898        1323.33572512172        1398.58602952689     
   1258.61564577501        1225.20541101709        1244.07799918780     
   1306.52407467987        1274.79924743215        1321.13516734753     
   1334.23201012509        1297.95625936390        1330.57123889726     
   1238.92389198847        1300.21739817824        1233.39952286763     
   1252.98757290395        1277.45246831405        1221.97707721354     
   557889.000000000     
   6313.02621873474        311.483616700785        4.60025212742347     
   888.523811543063        693.556152326746        390.266603681555     
   3315.41470803500        1545.39536440700        17.2058655230798     
   12.1275562010107        138.129174863447        1449.31425525155     
   3803.06659444687        5919.06096202093        1268.35283314152     
   1741.58752099908        1047.07525428304        441.133566585517     
   2122.86748811813        3061.57053116233        24.9973590989711     
   205.925233335695        2269.45492053947        224.749783745908     
   8586.18398579063        1810.41098309140        3881.76571174437     
   3933.87813944491        261.337933072954        4132.94702617319     
   653.785148519559        1600.66548568270        1280.76973974982     
   2568.94517253248        1205.16122028086        353.925869920158     
   2554.71668076552        6024.76192384758        772.259463108409     
   1238.04232960732        6.98215113232460        160.040129618040     
   2591.95482013792        2376.85004996820        6620.84473027658     
   2905.16615231409        1939.82190437881        184.844588445487     
   2069.44249987439        1194.40073991717        1666.24319103242     
   746.243087357693        3052.65099034644        1059.34119546145     
   136.200172148211        880.623287378919        996.313128483166     
   1493.24519534899        519.295917910080        2198.22439853727     
   65.3931920465284        600.385321180808        2229.48682297660     
   37.2087849832529        9.09147366659443        1580.95191662981     
   65.7664121370851        139.248835135117        6.16442172043072     
   1833.39546979186        3621.49711713313        2901.16137493790     
   228.100377592591        4930.64416421774        1186.01796507422     
   944.921980058759        153.364102829655        2190.18968287989     
   759.465142925392        1043.89659328706        229.995832434519     
   1064.51176143511        1320.78396563849        2694.15422268800     
   2691.74296929396        9.15018244488424        191.361262835657     
   3869.90653852983        223.621736505911        202.843022475479     
   5408.42458890859        4407.03315110336        244.798831531880     
   794.807827455862        5.66959058913084        5224.82965874385     
   36.5881493270463        2696.27612567476        1847.08300210171     
   613.632537653488        8190.87681414448        419.964858527875     
   1145.81922588235        10979.5395894266        562.945894568559     
   6.05539113217821        1086.35981392725        7870.78816794008     
   4388.27150295560        2347.77662426225        908.891564125466     
   1766.81132824288        2086.26675833859        3.73220090556690     
   30.4153406382885        1417.08732945461        801.513208633392     
   2429.33989124346        2017.05330221906        29.4466457965065     
   2899.82784697388        1615.49783916921        1906.91144066320     
   5712.27606443170        339.831569646439        1064.49498749846     
   1.87868090527413        436.952662874449        312.599083488291     
   1724.71713420908        1106.24531583085        334.304557518869     
   428.314085497519        2187.62746405596        375.987790104639     
   1132.17362841413        935.205677251794        747.102751611222     
   2269.25782678378        8223.80405179674        1419.43987407036     
   542.976522981694        802.347711981940        653.579667795545     
   1789.09130960387        7.51053013693294        725.816625997000     
   1877.41027957257        3349.29806007655        1342.98007731620     
   271.024881490774        4.39057791924556        4547.04939384041     
   176.843420661418        2857.38559375451        670.420700196395     
   2045.48512484798        62.2522724080232        1543.27346142024     
   3419.62278949943        386.026991192197        1416.23605216941     
   4234.06450980907        1743.15588407625        972.276077257650     
   900.076860413666        1253.65886463241        155.330846902364     
   239.447945739180        21.9864374695363        63.5648329512170     
   1240.65906372538        67.2215511418398        6.50828742184251     
   1015.77508848624        974.402173728574        7505.87956299556     
   585.825544164933        66.9028463454094        5496.58001299492     
   4.94831131299881        987.360039793969        3690.83637777756     
   1951.47559686933        2144.50167291792        4299.47866927642     
   1030.72485952933        1051.17648179500        1166.62729430192     
   123.971972327274        953.237659155095        297.108352988107     
   239.716328725648        3885.55662142823        1833.52966128509     
   6.80602479745515        5101.11348895055        722.403129887864     
   1587.18343409686        2612.94740186070        1174.82136235752     
   1398.97147786804        1328.45804165780        966.602293184355     
   4.10961448028715        1877.02867251368        341.760572361676     
   290.432326199722        5160.09065022683        1178.12163439424     
   4162.41463939051        5514.84263652721        1956.89357840865     
   709.763968618899        738.703202831615        18.1116581024084     
   750.516247720359        1426.07396601711        1029.91551708576     
   2197.47795835616        1070.83134206960        1936.90743288513     
   7193.24693163396        3870.53975463853        1447.55718538702     
   1925.45502763446        3826.55429924696        455.022386135222     
   1639.68166234045        817.838442482124        481.730686772925     
   607.635855299600        203.501399489158        1788.76841132327     
   2822.47903157705        5392.38870546715        2154.47797174303     
   1489.08945254290        6242.15214288644        2766.00118686225     
   1139.89802624340        4615.78059928113        1492.37714412713     
   938.585625487622        93.5524382048225        3178.84550928040     
   909.310912541822        2320.95509955213        9.52759601960449     
   712.313606990343        1022.27498893976        88.5621920501881     
   3973.21302089909        6130.71868820821        698.236080653277     
   1266.63350463446        2347.36146933006        2537.75403732393     
   453.034674641696        1420.14437940984        4128.07419757513     
   616.098306341661        719.190921018578        2113.96472123889     
   2064.59483218132        3269.29896268835        433.774001878472     
   167.169052696089        7.05344036310509        111.496356940689     
   750.813985095971        1470.88134430473        41.6203303233163     
   3234.40917444755        228.289084379951        14.1110742103737     
   1794.63928915225        1064.39015039437        1056.64059166012     
   1290.51959043009        111.081202008496        3871.58393219525     
   2132.96539798397        38.6681174721712        215.306057409575     
   283.412433709925        3928.29661202321        1348.11709541656     
   7044.29437414437        1748.48580244813        1377.99986356608     
 ------
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.000000000000000E+000
