  -0.2925000000000000        7.1858851844498677E-003
  -0.2775000000000000        2.1475228631994816E-002
  -0.2625000000000000        3.3147014723346424E-002
  -0.2475000000000000        4.9523300597582951E-002
  -0.2325000000000000        6.3246243769281874E-002
  -0.2175000000000000        7.8902265781143432E-002
  -0.2025000000000000        9.4774608201243407E-002
  -0.1875000000000000        0.1114615698538545     
  -0.1725000000000000        0.1316859196939726     
  -0.1575000000000000        0.1479454676031685     
  -0.1425000000000000        0.1729007206465079     
  -0.1275000000000000        0.1890227563259314     
  -0.1125000000000000        0.2135287491410086     
  -9.7500000000000000E-002   0.2427373653537692     
  -8.2500000000000000E-002   0.2618834638405552     
  -6.7500000000000000E-002   0.2904629549007316     
  -5.2500000000000000E-002   0.3239319037136620     
  -3.7500000000000000E-002   0.3573164151925217     
  -2.2500000000000000E-002   0.3993313604060132     
  -7.5000000000000000E-003   0.4487298813876915     
   7.5000000000000000E-003   0.2688656272031201     
   2.2500000000000000E-002   0.2546927536655870     
   3.7500000000000000E-002   0.2439674698809143     
   5.2500000000000000E-002   0.2317374591920949     
   6.7500000000000000E-002   0.2138992011908047     
   8.2500000000000000E-002   0.2093820718730483     
   9.7500000000000000E-002   0.1996983159027625     
   0.1125000000000000        0.1896943682005799     
   0.1275000000000000        0.1779023594288132     
   0.1425000000000000        0.1644516261388567     
   0.1575000000000000        0.1496433281555626     
   0.1725000000000000        0.1423638917660629     
   0.1875000000000000        0.1235875751915010     
   0.2025000000000000        0.1101265217829359     
   0.2175000000000000        0.1040632510590838     
   0.2325000000000000        8.2986888309937505E-002
   0.2475000000000000        7.0565352303043376E-002
   0.2625000000000000        4.9125104852306434E-002
   0.2774999999999999        3.2328508692917710E-002
   0.2925000000000000        1.2338707002996161E-002
